ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
133454,C,RON,TELGHEDER,-,-,-,-,04/19/2144,33,USA,6' 0',200 lbs,S,R,13,,,N,N,N,N,N,N,Normal,Normal,Average,-,40,40,45,50,60,45,40,40,45,50,60,45,40,40,45,50,60,45,40,40,45,50,60,45,4,1,Flyball,Pull,Spray,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,NEU,80-83,OTT,Normal,1,1,8,7,4,1,2,3,1,1,1,2,6,-,6,-,-,-,-,-,-,-,6,3,6,2,-,-,-,-,-,-,2,1,1,3,Free agent,0,-,0,5,860,5,860,8,No,,Jun. 1st   2177,Very High,Major,Draft Pick,Jun. 10th   2166,Major League,New York,2166,3,12,75,0,-
128313,SS,EVAN,TEMPLEMAN,-,-,-,-,10/12/2156,20,USA,6' 4',175 lbs,R,R,5,,,N,N,N,L,H,N,Unknown,Normal,Great,CO Sophomore,35,30,30,30,30,35,30,35,30,30,30,35,30,35,30,30,30,30,45,45,45,45,35,50,6,1,Normal,Spray,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,SIDE,Normal,1,1,1,1,1,8,7,9,7,5,5,10,3,-,-,-,1,-,3,-,-,-,7,10,-,10,8,9,7,6,-,6,7,5,4,4,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
126140,C,JARRED,TEMPLEMAN,-,-,-,-,10/30/2153,23,USA,6' 6',195 lbs,S,R,8,,,L,N,N,L,H,N,Unknown,Normal,Great,-,35,35,30,25,35,35,35,35,30,25,35,35,35,35,30,25,35,35,50,45,45,35,50,45,8,1,Groundball,Normal,Spray,20,30,20,40,25,20,30,20,40,25,20,30,20,40,25,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,SIDE,Normal,1,1,5,8,4,2,3,7,2,2,1,7,2,-,2,-,-,-,-,-,-,-,5,7,5,5,-,2,-,-,-,-,2,3,3,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
127805,SP,NORM,TERRY,-,-,-,-,06/09/2159,17,USA,6' 2',170 lbs,R,R,2,,,N,N,N,N,N,H,Unknown,Normal,Average,HS Junior,30,30,25,20,25,30,30,30,25,20,30,30,30,30,25,20,25,30,45,45,35,25,40,45,8,1,Groundball,Pull,Normal,30,35,30,40,30,30,35,30,40,30,30,35,30,40,30,45,50,45,40,60,40,45,30,55,35,60,-,-,35,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,5,7,1,1,1,2,3,4,1,1,2,4,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,3,2,2,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
125466,RP,ANTHONY,TEXIERA,-,-,-,-,05/17/2156,21,USA,6' 4',180 lbs,R,R,5,,,L,L,L,H,N,L,Unknown,Normal,Great,CO Sophomore,25,25,25,20,25,25,25,30,25,20,25,30,25,25,25,20,25,25,35,35,30,25,35,40,6,1,Normal,Normal,Normal,40,35,30,45,25,40,35,30,40,25,40,35,30,45,30,65,40,50,45,40,50,75,40,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,95-97,SUB,Power,1,5,1,1,1,2,2,8,1,2,3,3,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,2,-,-,-,-,1,2,1,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
124709,RP,BILL,THOMAS,-,-,-,-,03/28/2158,19,USA,6' 3',180 lbs,R,R,4,,,L,L,N,N,L,H,Unknown,Normal,Great,CO Freshman,25,25,25,20,30,25,25,25,25,20,30,30,25,25,25,20,30,25,35,35,35,20,40,40,9,1,Normal,Spray,Normal,35,40,30,50,35,35,40,30,50,35,35,40,30,50,35,55,50,50,50,45,50,70,-,-,35,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,96-98,3/4,Power,2,6,1,1,1,3,2,5,1,5,2,1,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,4,-,1,3,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
134150,SP,Bill,Thomas,-,-,-,-,10/29/2160,16,USA,6' 2',170 lbs,R,R,1,,,N,N,H,N,N,N,Unknown,Normal,Average,HS Sophomore,25,30,25,20,25,25,30,30,25,20,25,30,30,25,25,20,25,25,45,40,35,25,40,45,7,1,Groundball,Spray,Pull,30,35,30,45,30,30,35,30,45,30,30,35,30,45,30,50,50,55,45,55,40,50,35,60,-,-,40,55,35,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,91-93,3/4,Normal,8,6,1,1,1,3,1,6,2,4,2,2,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,-,1,2,3,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
122386,SP,BO,THOMAS,-,-,-,-,07/05/2157,19,USA,6' 6',200 lbs,R,R,4,,,N,N,N,H,N,N,Unknown,Normal,Great,CO Freshman,25,25,25,20,30,25,25,25,25,25,30,30,25,25,25,20,30,25,30,35,35,30,50,40,3,1,Flyball,Normal,Spray,35,35,30,40,30,35,35,30,40,30,35,35,30,40,30,45,45,45,40,55,45,45,-,-,-,-,-,-,35,40,-,-,35,45,-,-,-,-,-,-,-,-,-,-,3,NEU,91-93,OTT,Normal,3,5,1,1,1,2,2,5,1,3,1,1,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,-,-,-,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
123148,SP,BRENDAN,THOMAS,-,-,-,-,03/05/2160,17,USA,6' 2',165 lbs,R,R,2,,,N,N,L,N,L,N,Unknown,Normal,Average,HS Junior,30,30,25,20,25,25,30,30,25,20,25,30,30,25,25,20,25,25,40,40,35,30,40,40,10,1,Normal,Normal,Spray,30,40,30,50,35,30,40,30,45,35,30,40,30,50,35,50,50,55,50,60,45,55,30,50,-,-,-,-,40,50,-,-,35,60,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,SIDE,Normal,7,3,1,1,1,3,4,6,2,3,2,4,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,2,-,2,-,1,2,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
135950,SS,Carlton,Thomas,-,-,-,-,02/11/2156,21,USA,6' 1',195 lbs,R,R,1,,,N,N,H,N,N,N,Unknown,Normal,Average,CO Sophomore,35,35,35,30,35,35,35,35,35,30,35,40,35,35,35,25,35,35,45,50,40,35,45,55,5,1,Groundball,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,6,9,6,6,6,3,8,5,-,-,-,4,4,5,-,-,-,6,10,-,9,7,7,6,7,3,6,5,3,3,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
122773,1B,CHRIS,THOMAS,-,-,-,-,07/25/2156,20,USA,6' 5',200 lbs,R,R,5,,,N,N,N,N,N,N,Unknown,Durable,Poor,CO Sophomore,30,30,30,35,30,25,30,30,30,35,30,25,30,30,30,35,30,25,55,45,60,60,45,40,3,1,Normal,Pull,Normal,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,OTT,Normal,1,1,1,1,1,3,4,4,1,5,2,2,3,-,-,3,-,-,-,-,-,-,6,7,-,6,-,1,-,4,-,1,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
130719,RP,CLARENCE,THOMAS,-,-,-,-,03/24/2152,25,USA,6' 9',220 lbs,L,L,5,,,N,N,L,L,N,N,Humble,Normal,Great,-,35,40,30,30,35,35,40,35,30,25,35,35,40,35,30,30,35,35,40,40,35,30,40,40,4,2,Normal,Spray,Normal,35,45,35,45,45,35,45,35,45,45,35,45,35,45,45,40,45,45,45,50,40,45,-,-,-,-,-,-,35,40,-,-,35,45,-,-,-,-,-,-,-,-,-,-,3,NEU,88-90,3/4,Normal,3,8,1,1,1,2,3,4,1,3,1,2,5,5,-,-,-,-,-,-,-,-,5,5,-,6,-,-,-,1,-,-,1,1,1,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
134010,CL,Darrel,Thomas,-,-,-,-,09/28/2160,16,USA,6' 4',185 lbs,R,R,1,,,N,N,N,N,H,N,Unknown,Normal,Average,HS Sophomore,25,25,25,25,30,25,25,25,25,25,30,30,25,25,25,25,25,25,35,40,35,30,45,40,8,1,Normal,Normal,Normal,30,40,30,50,35,30,40,30,50,35,30,40,30,50,35,65,55,55,50,65,45,70,-,-,35,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,94-96,3/4,Normal,3,8,1,1,1,5,1,5,1,3,2,2,7,7,-,-,-,-,-,-,-,-,7,7,-,6,-,-,-,2,-,-,2,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
125375,2B,ERIK,THOMAS,-,-,-,-,01/02/2160,17,USA,6' 4',175 lbs,R,R,2,,,H,N,H,L,N,H,Unknown,Normal,Average,HS Junior,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,55,60,50,60,50,70,3,1,Normal,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,1,1,1,1,1,5,4,4,6,6,6,2,2,-,-,-,2,-,-,-,-,-,4,9,-,8,4,2,2,5,2,3,5,6,6,7,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
130222,SP,EUGENE,THOMAS,-,-,-,-,01/05/2159,18,USA,6' 2',175 lbs,L,L,3,,,L,N,N,N,N,N,Unknown,Normal,Average,HS Senior,30,25,25,20,25,30,25,25,25,20,25,25,30,30,25,20,25,30,40,40,35,25,35,40,8,1,Groundball,Spray,Normal,35,35,30,40,25,35,35,30,40,25,30,35,30,40,25,45,40,40,40,35,40,50,-,-,-,-,-,-,35,45,-,-,35,50,-,-,-,-,-,-,-,-,-,-,3,NEU,91-93,3/4,Normal,4,8,1,1,1,2,3,4,1,3,3,3,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,2,-,-,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
127685,RF,GEORGE,THOMAS,-,-,-,-,05/16/2158,19,USA,6' 0',185 lbs,L,L,3,,,N,N,L,N,N,N,Unknown,Normal,Average,HS Senior,30,30,30,30,30,30,30,30,30,30,25,30,30,30,30,30,30,30,50,50,45,45,40,50,6,1,Normal,Normal,Normal,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,3/4,Normal,1,1,1,1,1,1,2,2,1,6,5,5,2,-,-,-,-,-,-,1,-,2,5,2,-,2,-,-,-,6,2,5,8,6,6,5,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
128212,RP,GEORGE,THOMAS,-,-,-,-,10/04/2158,18,USA,6' 4',185 lbs,R,L,3,,,L,L,H,L,N,N,Unknown,Normal,Average,HS Senior,25,25,25,25,30,25,25,25,25,25,30,30,25,25,25,25,25,25,35,35,35,30,45,40,9,2,Normal,Normal,Spray,30,35,30,40,30,30,35,30,40,30,30,35,30,40,30,40,45,45,40,50,45,50,35,40,35,45,-,-,-,-,35,35,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,4,8,1,1,1,2,5,4,1,2,3,4,7,7,-,-,-,-,-,-,-,-,7,7,-,5,-,-,-,-,-,-,2,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
124045,1B,JERRY,THOMAS,-,-,-,-,01/19/2160,17,USA,6' 6',215 lbs,L,L,2,,,N,H,L,N,N,N,Unknown,Normal,Average,HS Junior,35,30,30,30,30,30,30,30,30,30,30,30,30,35,30,30,30,30,60,65,40,45,40,60,4,1,Groundball,Normal,Normal,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,3/4,Normal,1,1,1,1,1,4,6,3,1,2,4,1,4,-,-,4,-,-,-,-,-,-,9,9,-,9,-,-,-,1,-,-,2,3,4,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
134259,RP,JIM,THOMAS,-,-,-,-,12/23/2153,23,USA,6' 2',195 lbs,R,R,3,,,N,H,H,N,H,N,Unknown,Normal,Average,-,35,35,30,25,35,35,35,35,30,25,35,35,35,35,30,25,35,35,45,40,35,30,40,40,10,1,Normal,Pull,Normal,45,35,20,50,25,45,35,20,50,25,45,35,20,50,25,60,40,25,50,30,45,60,-,-,40,70,-,-,-,-,-,-,45,65,-,-,-,-,-,-,-,-,-,-,3,EX FB,93-95,3/4,Normal,2,5,1,1,1,2,2,5,1,3,3,3,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,3,-,1,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
129364,RP,KEN,THOMAS,-,-,-,-,10/08/2159,17,USA,6' 4',185 lbs,L,L,2,,,N,N,N,N,N,N,Unknown,Normal,Average,HS Junior,30,30,25,20,25,30,30,30,25,20,25,30,30,30,25,20,25,30,45,45,35,20,35,45,7,2,Groundball,Pull,Normal,25,35,25,45,25,25,35,25,45,25,25,35,25,45,25,35,45,40,45,45,35,40,30,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,88-90,3/4,Normal,2,8,1,1,1,2,1,4,1,1,1,2,3,3,-,-,-,-,-,-,-,-,3,3,-,3,-,-,-,-,-,-,2,2,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
133215,C,KEN,THOMAS,-,-,-,-,09/22/2156,20,USA,6' 3',190 lbs,R,R,5,,,N,N,N,N,N,H,Unknown,Normal,Great,CO Junior,30,30,30,30,30,30,30,35,30,30,35,35,30,30,30,30,30,30,50,50,50,50,40,45,6,1,Normal,Spray,Spray,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,25,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,3/4,Normal,1,1,7,8,5,2,4,3,1,3,3,4,3,-,3,-,-,-,-,-,-,-,6,6,6,4,-,-,-,2,-,1,2,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
130896,SP,MARV,THOMAS,-,-,-,-,03/08/2160,17,USA,5' 10',145 lbs,R,R,2,,,N,N,L,N,L,N,Unknown,Durable,Average,HS Junior,25,25,25,20,30,25,25,25,25,20,30,30,25,25,25,20,30,25,35,40,35,30,40,40,6,1,Normal,Spray,Spray,30,35,25,40,30,30,35,25,40,25,30,35,25,40,30,40,45,40,40,45,35,45,30,45,35,45,-,-,35,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,3,4,1,1,1,2,2,3,2,2,2,2,4,4,-,-,-,-,-,-,-,-,4,4,-,2,-,-,-,-,-,-,2,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
131337,SP,MIKE,THOMAS,-,-,-,-,04/30/2155,22,USA,6' 3',200 lbs,L,L,2,,,N,N,N,N,N,N,Unknown,Normal,Fair,CO Junior,35,30,30,25,30,35,30,30,30,25,30,35,30,35,30,25,30,35,35,40,40,30,35,40,6,1,Normal,Spray,Normal,40,40,25,50,30,40,40,25,50,30,40,40,25,50,30,60,45,30,50,45,45,50,40,60,-,-,-,-,-,-,-,-,45,65,-,-,-,-,-,-,-,-,-,-,3,FB,90-92,3/4,Normal,3,10,1,1,1,2,3,3,1,4,4,2,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,4,-,2,1,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
123236,C,STEVE,THOMAS,-,-,-,-,08/15/2159,17,USA,6' 3',200 lbs,R,R,2,,,N,N,N,N,H,N,Unknown,Normal,Average,HS Junior,30,30,30,25,30,30,30,30,30,25,30,30,30,30,30,25,30,30,50,50,45,40,50,50,5,1,Groundball,Normal,Spray,20,30,-,35,20,20,30,-,35,20,20,30,20,35,20,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,OTT,Normal,1,1,7,6,4,2,1,4,1,2,5,2,2,-,2,-,-,-,-,-,-,-,5,3,5,3,-,-,-,1,-,-,2,1,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
124356,SP,TODD,THOMAS,-,-,-,-,08/26/2155,21,USA,6' 4',175 lbs,R,R,7,,,N,N,N,N,N,L,Unknown,Normal,Average,CO Senior,30,30,30,25,35,30,30,30,30,25,35,30,30,30,30,25,35,30,35,40,35,25,60,40,10,1,Normal,Normal,Normal,40,40,30,45,30,40,40,35,50,30,40,40,30,45,30,45,45,35,45,45,50,60,35,45,40,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,95-97,3/4,Power,8,4,1,1,1,3,3,5,1,1,2,4,6,6,-,-,-,-,-,-,-,-,6,6,-,5,-,1,-,-,-,-,1,2,2,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
120551,RP,AARON,THOMPSON,-,-,-,-,09/07/2152,24,USA,6' 1',195 lbs,R,R,9,,,N,N,L,N,L,N,Unmotivated,Normal,Average,-,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,25,20,5,1,Normal,Spray,Pull,45,35,25,45,20,45,35,25,50,20,45,35,25,45,20,55,35,25,45,25,50,60,40,45,-,-,-,-,-,-,40,60,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,94-96,OTT,Normal,4,6,1,1,1,1,3,5,1,1,2,2,2,2,-,-,-,-,-,-,-,-,2,2,-,2,-,-,-,-,-,-,1,3,1,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
123530,SP,ALBERT,THOMPSON,-,-,-,-,07/22/2155,21,USA,6' 4',185 lbs,L,R,6,,,N,L,N,H,N,N,Unknown,Normal,Average,CO Junior,30,30,30,20,30,30,30,30,30,20,30,30,30,30,30,20,30,30,45,40,40,20,45,45,4,1,Normal,Spray,Spray,35,35,30,40,30,35,35,30,40,30,35,35,30,40,30,45,45,40,40,45,45,50,35,45,-,-,-,-,40,45,-,-,40,45,-,-,-,-,-,-,-,-,-,-,4,NEU,93-95,OTT,Normal,5,7,1,1,1,2,2,5,3,2,2,2,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,1,-,-,1,2,1,3,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
125877,LF,BRIAN,THOMPSON,-,-,-,-,11/12/2154,22,USA,6' 1',180 lbs,L,L,8,,,N,N,H,H,H,N,Unknown,Normal,Poor,-,35,35,30,35,35,30,35,35,30,35,35,30,35,35,30,35,35,30,45,40,40,40,45,40,4,1,Normal,Normal,Spray,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,OTT,Normal,1,1,1,1,1,3,4,5,1,5,6,6,1,-,-,-,-,-,-,1,1,1,6,7,-,5,-,-,-,6,2,5,4,5,4,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
133593,2B,FLOYD,THOMPSON,-,-,-,-,08/22/2153,23,USA,5' 11',195 lbs,R,R,6,,,N,H,N,H,H,H,Unknown,Normal,Fair,-,40,45,35,25,40,35,45,40,35,25,40,35,45,40,35,25,40,35,55,50,45,30,55,50,4,1,Groundball,Pull,Spray,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,3/4,Normal,1,1,1,1,1,3,3,7,7,2,4,6,2,-,-,-,2,-,-,-,-,-,3,8,-,5,3,4,-,2,-,1,7,6,6,3,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Major,None,,Major League,-,0,0,0,0,0,-
132829,2B,JASON,THOMPSON,-,-,-,-,02/18/2155,22,USA,6' 0',195 lbs,R,R,3,,,L,N,N,N,N,N,Unknown,Normal,Great,CO Senior,35,35,35,30,40,35,35,35,35,30,40,40,35,35,35,30,40,35,50,45,40,45,55,45,8,1,Normal,Normal,Spray,20,30,25,35,25,20,30,25,35,25,20,30,25,35,25,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,SIDE,Normal,1,1,1,1,1,5,3,3,6,4,5,4,3,-,-,-,3,-,-,2,-,-,4,9,-,7,4,1,1,4,-,2,3,3,2,5,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
129092,RP,JIM,THOMPSON,-,-,-,-,09/29/2158,18,USA,6' 6',190 lbs,L,L,3,,,N,L,H,N,H,N,Unknown,Durable,Average,HS Senior,30,30,25,20,25,30,30,30,25,20,25,30,30,30,25,20,25,30,45,40,35,30,35,45,9,1,Groundball,Pull,Pull,35,30,30,45,20,35,30,30,45,20,35,30,30,45,20,70,35,40,45,30,45,60,-,-,-,-,-,-,-,-,35,75,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,92-94,3/4,Normal,2,9,1,1,1,2,1,7,1,3,2,5,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,3,-,1,2,2,1,1,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
124394,SP,JOHN,THOMPSON,-,-,-,-,05/24/2156,21,USA,6' 5',190 lbs,L,L,6,,,N,N,H,N,H,N,Unknown,Durable,Average,CO Junior,30,30,25,25,25,30,30,30,25,20,25,30,30,30,25,25,25,30,45,40,35,30,35,45,9,1,Normal,Spray,Spray,40,35,20,45,20,40,35,25,50,20,35,30,20,45,20,50,40,30,45,35,45,60,35,55,-,-,-,-,40,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,EX FB,93-95,3/4,Normal,5,9,1,1,1,4,1,4,1,3,1,2,5,5,-,-,-,-,-,-,-,-,5,5,-,5,-,-,-,1,-,-,2,2,1,2,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
123401,CF,JOSHUA,THOMPSON,-,-,-,-,04/12/2158,19,USA,6' 6',190 lbs,R,R,4,,,N,N,H,H,N,N,Unknown,Normal,Great,CO Freshman,35,35,35,30,30,30,35,35,35,30,30,35,35,35,35,30,30,30,60,55,45,45,40,50,4,1,Groundball,Pull,Normal,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,6,4,3,4,7,7,6,2,-,-,1,1,-,-,1,2,1,5,9,-,9,4,1,1,8,5,7,9,5,4,5,Free agent,0,-,0,0,0,0,0,0,No,,Jun. 1st   2177,Very High,Amateur,None,,Major League,-,0,0,0,0,0,-
